gameId,playId,nflId,displayName,frameId,frameType,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
2022091101,1901,54564.0,David Bell,156,AFTER_SNAP,2022-09-11 18:29:14.5,18.0,CLE,right,55.63,38.22,4.34,3.06,0.45,142.5,55.33,
2022091112,2886,42381.0,Preston Smith,96,BEFORE_SNAP,2022-09-11 22:53:45,91.0,GB,right,48.54,36.1,0.3,0.36,0.03,226.12,309.17,
2022091111,3525,41231.0,Khalil Mack,71,BEFORE_SNAP,2022-09-11 23:14:10.9,52.0,LAC,left,74.29,20.53,0.42,0.16,0.04,54.83,31.39,
2022091106,2902,54936.0,Kader Kohou,38,BEFORE_SNAP,2022-09-11 19:24:56.3,28.0,MIA,left,56.95,35.91,1.18,0.84,0.12,86.39,42.16,
2022090800,2599,48026.0,Nick Scott,76,BEFORE_SNAP,2022-09-09 02:20:57.8,33.0,LA,left,60.3,31.92,1.01,0.76,0.1,74.26,32.25,
2022091106,633,52464.0,Raekwon Davis,69,BEFORE_SNAP,2022-09-11 17:26:55.5,98.0,MIA,right,55.25,30.0,0.25,0.14,0.04,253.92,285.54,
2022091103,2058,43299.0,Eli Apple,86,BEFORE_SNAP,2022-09-11 18:45:45.7,20.0,CIN,right,27.68,42.13,0.04,0.04,0.02,263.67,96.26,
2022090800,191,43335.0,A'Shawn Robinson,147,AFTER_SNAP,2022-09-09 00:27:46.1,94.0,LA,left,45.23,35.58,5.09,1.67,0.52,2.9,343.59,first_contact
2022091100,3504,41292.0,Jarvis Landry,6,BEFORE_SNAP,2022-09-11 19:42:05.3,5.0,NO,right,50.37,35.72,0.41,1.55,0.04,90.66,330.3,
2022090800,1102,44875.0,Dion Dawkins,66,BEFORE_SNAP,2022-09-09 01:03:33.3,73.0,BUF,right,83.46,33.05,0.8,0.02,0.07,141.9,255.16,
2022091110,123,40011.0,Travis Kelce,208,AFTER_SNAP,2022-09-11 20:29:04.7,87.0,KC,left,50.93,2.22,5.48,2.9,0.56,266.56,272.91,
2022091108,1110,42589.0,Geoff Swaim,72,BEFORE_SNAP,2022-09-11 21:14:43.7,87.0,TEN,right,70.0,22.14,0.0,0.0,0.0,82.0,84.97,
2022091100,3778,46197.0,Kentavius Street,97,BEFORE_SNAP,2022-09-11 19:51:16.9,91.0,NO,left,68.99,28.75,0.0,0.0,0.0,304.99,97.31,
2022091106,1895,44912.0,Jonnu Smith,70,BEFORE_SNAP,2022-09-11 18:42:08.7,81.0,NE,right,22.23,18.91,0.03,0.02,0.0,63.4,106.89,
2022091101,438,46073.0,Denzel Ward,18,BEFORE_SNAP,2022-09-11 17:19:18.7,21.0,CLE,right,46.48,13.75,1.38,0.49,0.14,339.94,179.7,
2022091109,4286,,football,83,AFTER_SNAP,2022-09-11 20:13:07,,football,right,32.1699981689453,29.8299999237061,6.36999988555908,2.64000010490417,0.639999985694885,,,
2022091103,1105,47849.0,Diontae Johnson,86,BEFORE_SNAP,2022-09-11 17:51:24.7,18.0,PIT,left,67.42,9.83,0.0,0.0,0.0,134.66,238.23,
2022091111,1237,44931.0,Mack Hollins,51,BEFORE_SNAP,2022-09-11 21:14:00.9,10.0,LV,right,55.17,12.74,2.72,0.92,0.28,146.33,158.62,
2022091101,2832,52417.0,C.J. Henderson,91,AFTER_SNAP,2022-09-11 19:16:57.3,24.0,CAR,right,50.42,2.89,2.38,4.31,0.17,294.22,194.21,
2022091105,3366,54468.0,Derek Stingley,128,AFTER_SNAP,2022-09-11 19:36:20.8,24.0,HOU,right,103.46,43.42,0.01,0.13,0.01,152.79,107.95,
2022091113,3035,52938.0,Terence Steele,62,AFTER_SNAP,2022-09-12 02:44:40.4,78.0,DAL,right,58.33,20.82,0.47,1.62,0.05,103.38,253.89,
2022091109,128,54530.0,Luke Fortner,34,BEFORE_SNAP,2022-09-11 17:06:49.7,79.0,JAX,left,85.77,29.78,0.07,0.07,0.02,252.81,242.91,
2022091200,2830,40347.0,Mike Purcell,109,BEFORE_SNAP,2022-09-13 02:20:58.3,98.0,DEN,left,77.86,29.17,0.39,0.77,0.04,62.0,67.72,
2022091113,3113,43478.0,Anthony Brown,108,BEFORE_SNAP,2022-09-12 02:48:56.8,3.0,DAL,left,89.46,39.11,0.07,0.06,0.02,90.0,205.97,
2022091101,1166,46093.0,D.J. Moore,246,AFTER_SNAP,2022-09-11 17:52:45.9,2.0,CAR,left,67.72,32.03,6.98,2.52,0.72,330.62,327.58,
2022091109,3909,41321.0,Trai Turner,15,AFTER_SNAP,2022-09-11 19:58:33,53.0,WAS,left,101.15,31.15,0.48,0.55,0.05,275.35,185.64,
2022091109,3568,54466.0,Travon Walker,219,AFTER_SNAP,2022-09-11 19:48:30.7,44.0,JAX,left,73.18,18.4,5.7,1.29,0.58,254.37,255.39,
2022091104,3286,44930.0,Josh Reynolds,83,BEFORE_SNAP,2022-09-11 19:32:02.5,8.0,DET,right,32.97,17.91,0.01,0.01,0.01,85.73,333.15,
2022091103,3825,44906.0,Cameron Sutton,73,BEFORE_SNAP,2022-09-11 19:56:30.3,20.0,PIT,right,77.78,44.78,0.51,0.49,0.05,249.91,97.1,
2022091111,2746,47874.0,Trey Pipkins,26,BEFORE_SNAP,2022-09-11 22:41:36.9,79.0,LAC,right,8.75,27.69,1.3,0.15,0.13,88.49,112.74,
2022091109,1198,44829.0,Jonathan Allen,41,BEFORE_SNAP,2022-09-11 17:56:16.5,93.0,WAS,right,36.38,30.9,0.95,0.48,0.09,271.36,251.37,
2022091101,1901,53437.0,Jaycee Horn,65,BEFORE_SNAP,2022-09-11 18:29:05.4,8.0,CAR,right,50.94,9.58,0.65,0.32,0.07,319.18,254.87,
2022091110,2677,45695.0,Andrew Wylie,17,BEFORE_SNAP,2022-09-11 22:26:30.3,77.0,KC,right,42.93,20.56,0.0,0.01,0.01,80.9,227.28,
2022091100,2640,44851.0,Marcus Maye,78,BEFORE_SNAP,2022-09-11 19:05:49.4,6.0,NO,right,103.7,32.21,0.39,0.15,0.04,254.39,139.56,
2022091102,218,54504.0,Kyler Gordon,23,BEFORE_SNAP,2022-09-11 17:09:31.4,6.0,CHI,right,64.96,11.91,0.87,0.63,0.08,278.56,225.25,
2022091107,1717,53463.0,Elijah Moore,5,BEFORE_SNAP,2022-09-11 18:20:46.3,8.0,NYJ,right,39.67,35.05,0.07,0.05,0.01,118.02,43.35,
2022091107,2987,43586.0,George Fant,84,AFTER_SNAP,2022-09-11 19:27:27.2,76.0,NYJ,right,79.08,24.84,3.57,2.52,0.37,163.05,202.15,
2022091107,2219,46226.0,Tyler Conklin,149,AFTER_SNAP,2022-09-11 18:54:20.6,83.0,NYJ,left,95.03,14.81,4.96,3.28,0.48,176.69,219.67,
2022091104,777,46302.0,Jordan Mailata,68,BEFORE_SNAP,2022-09-11 17:33:29.1,68.0,PHI,right,37.73,26.74,0.37,0.44,0.04,91.35,90.21,
2022091104,953,46099.0,Mike Hughes,162,AFTER_SNAP,2022-09-11 17:42:09.2,23.0,DET,left,26.46,32.95,2.38,4.57,0.22,98.98,320.33,pass_forward
2022091112,1832,47804.0,Darnell Savage,120,AFTER_SNAP,2022-09-11 21:50:57.3,26.0,GB,left,65.64,18.43,2.54,2.72,0.24,43.08,281.29,
2022091100,1466,52513.0,Adam Trautman,47,BEFORE_SNAP,2022-09-11 18:09:50.8,82.0,NO,right,41.51,20.49,0.08,0.92,0.0,79.59,350.35,
2022091104,1895,47974.0,Marcus Epps,9,BEFORE_SNAP,2022-09-11 18:22:02.5,22.0,PHI,right,79.03,23.43,0.95,0.37,0.1,304.26,131.66,
2022091200,1642,52423.0,Jerry Jeudy,35,BEFORE_SNAP,2022-09-13 01:24:34.1,10.0,DEN,right,27.22,30.49,1.14,0.29,0.12,68.66,40.79,
2022091102,2065,52433.0,Brandon Aiyuk,122,AFTER_SNAP,2022-09-11 18:27:16.6,11.0,SF,left,77.03,43.26,5.79,1.4,0.58,308.68,329.83,
2022091103,3568,44842.0,T.J. Watt,45,BEFORE_SNAP,2022-09-11 19:49:56.6,90.0,PIT,right,108.81,17.78,0.02,0.02,0.0,319.79,306.77,
2022091200,601,52706.0,Jonas Griffith,42,BEFORE_SNAP,2022-09-13 00:37:03.9,50.0,DEN,right,86.25,31.04,1.39,0.94,0.14,291.56,322.84,
2022091111,1172,43332.0,Austin Johnson,93,BEFORE_SNAP,2022-09-11 21:12:44.5,98.0,LAC,right,55.69,26.52,0.0,0.01,0.0,271.06,11.52,
2022091113,586,52453.0,Antoine Winfield,139,AFTER_SNAP,2022-09-12 00:44:22.8,31.0,TB,left,65.53,23.45,0.31,5.56,0.02,109.79,349.36,
2022091107,2680,47906.0,Ben Powers,9,BEFORE_SNAP,2022-09-11 19:16:23,72.0,BAL,right,40.66,24.31,1.89,0.75,0.18,30.59,73.7,
2022090800,2884,47952.0,David Edwards,2,BEFORE_SNAP,2022-09-09 02:35:22,73.0,LA,left,73.9,28.42,1.16,0.6,0.12,260.41,250.31,
2022090800,1208,37075.0,Von Miller,164,AFTER_SNAP,2022-09-09 01:09:37.6,40.0,BUF,left,69.29,27.48,3.4,2.46,0.34,198.51,195.92,
2022091109,611,46082.0,Daron Payne,56,BEFORE_SNAP,2022-09-11 17:30:27.3,94.0,WAS,left,72.29,25.65,0.01,0.01,0.0,104.61,36.6,
2022091104,1273,46151.0,Tracy Walker,170,AFTER_SNAP,2022-09-11 17:56:49.4,21.0,DET,left,78.08,23.15,7.31,1.74,0.73,206.04,192.3,
2022091106,290,,football,94,AFTER_SNAP,2022-09-11 17:13:29,,football,left,73.1800003051758,0.810000002384186,1.88999998569489,2.19000005722046,0.189999997615814,,,
2022091102,488,48159.0,Sam Mustipher,95,BEFORE_SNAP,2022-09-11 17:22:03.7,67.0,CHI,left,76.06,27.04,0.0,0.0,0.0,179.29,196.61,
2022091107,1879,43433.0,Connor McGovern,94,AFTER_SNAP,2022-09-11 18:27:21.8,60.0,NYJ,right,78.43,30.38,2.3,1.6,0.22,143.81,143.71,
2022091108,3177,45352.0,Austin Calitro,142,BEFORE_SNAP,2022-09-11 22:59:01.2,59.0,NYG,left,74.4,21.78,0.06,0.09,0.01,83.85,137.06,
2022091112,552,29851.0,Aaron Rodgers,5,BEFORE_SNAP,2022-09-11 20:49:42.6,12.0,GB,left,71.31,29.95,0.28,2.01,0.02,262.51,275.7,
2022090800,1315,,football,179,BEFORE_SNAP,2022-09-09 01:12:40.7,,football,left,40.1399993896484,23.8700008392334,0.0,0.0,0.0,,,
2022091101,63,53499.0,Brady Christensen,59,BEFORE_SNAP,2022-09-11 17:04:58.6,70.0,CAR,right,29.94,25.49,0.36,0.53,0.03,129.82,264.65,
2022091100,1335,47814.0,Kaleb McGary,85,BEFORE_SNAP,2022-09-11 18:04:28.7,76.0,ATL,left,89.19,26.71,0.0,0.0,0.0,280.28,17.47,
2022091102,1992,47944.0,Charles Omenihu,117,AFTER_SNAP,2022-09-11 18:24:07.9,94.0,SF,right,81.53,25.26,1.53,2.63,0.16,241.96,265.38,
2022091109,4286,52524.0,Ben Bartch,109,AFTER_SNAP,2022-09-11 20:13:09.6,78.0,JAX,right,27.98,32.01,1.45,2.31,0.16,88.46,278.99,pass_forward
2022091103,2907,44877.0,Larry Ogunjobi,19,BEFORE_SNAP,2022-09-11 19:27:16,99.0,PIT,right,35.48,21.97,0.48,0.14,0.05,277.4,269.72,
2022091200,3723,44873.0,Josh Jones,381,AFTER_SNAP,2022-09-13 03:02:30.3,13.0,SEA,left,59.6,48.75,3.58,4.87,0.39,59.85,4.9,
2022091102,268,53623.0,Elijah Mitchell,102,BEFORE_SNAP,2022-09-11 17:11:12.5,25.0,SF,right,92.16,11.94,0.0,0.0,0.0,87.67,14.69,
2022091106,835,43700.0,Jonathan Jones,85,BEFORE_SNAP,2022-09-11 17:37:12.4,31.0,NE,right,17.39,34.01,0.35,0.24,0.04,263.75,18.61,
2022091200,2038,52435.0,Jordyn Brooks,61,BEFORE_SNAP,2022-09-13 01:52:40.8,56.0,SEA,right,60.99,28.61,0.42,0.77,0.04,241.04,170.7,
2022091107,3625,42371.0,Laken Tomlinson,52,AFTER_SNAP,2022-09-11 19:47:34.8,78.0,NYJ,right,102.92,31.27,0.04,0.18,0.01,99.3,107.67,
2022091200,3296,47941.0,Michael Jackson,45,BEFORE_SNAP,2022-09-13 02:39:15.7,30.0,SEA,left,17.95,13.21,2.53,0.21,0.25,160.97,179.17,
2022091106,1239,46142.0,Jerome Baker,22,BEFORE_SNAP,2022-09-11 17:59:42.4,55.0,MIA,left,79.15,23.79,1.15,0.7,0.11,22.67,357.46,
2022091112,1082,29851.0,Aaron Rodgers,61,BEFORE_SNAP,2022-09-11 21:14:51.5,12.0,GB,right,96.76,29.95,1.0,2.17,0.09,97.01,108.47,
2022091112,2072,54487.0,Quay Walker,126,BEFORE_SNAP,2022-09-11 22:12:55,7.0,GB,left,38.17,30.59,1.02,0.35,0.1,132.32,143.8,
2022091108,2377,54534.0,Nicholas Petit-Frere,71,SNAP,2022-09-11 22:23:23.6,78.0,TEN,right,80.91,26.33,0.79,2.57,0.08,90.52,178.2,ball_snap
2022091100,1281,52489.0,Bryan Edwards,184,AFTER_SNAP,2022-09-11 18:02:58.4,89.0,ATL,left,61.1,40.28,0.3,1.71,0.04,172.09,299.07,
2022091101,748,46093.0,D.J. Moore,54,BEFORE_SNAP,2022-09-11 17:33:29.5,2.0,CAR,right,12.36,27.46,6.4,0.65,0.63,338.09,1.86,
2022091101,2478,45004.0,Xavier Woods,174,AFTER_SNAP,2022-09-11 19:01:44.4,25.0,CAR,right,84.56,11.41,5.89,3.54,0.6,207.75,170.67,
2022090800,617,43335.0,A'Shawn Robinson,119,BEFORE_SNAP,2022-09-09 00:44:10.2,94.0,LA,left,73.18,26.66,0.01,0.03,0.0,86.53,43.33,
2022091112,3416,43426.0,Dean Lowry,15,BEFORE_SNAP,2022-09-11 23:14:03.1,94.0,GB,right,28.43,26.25,0.17,0.42,0.02,227.49,70.85,
2022091113,2518,46088.0,Leighton Vander Esch,100,AFTER_SNAP,2022-09-12 02:21:08.3,55.0,DAL,right,91.5,28.16,0.67,1.3,0.08,320.47,311.38,
2022091111,256,53506.0,Josh Palmer,81,BEFORE_SNAP,2022-09-11 20:32:32.3,5.0,LAC,right,80.74,38.32,0.0,0.0,0.0,86.49,186.1,
2022090800,2464,53079.0,Reggie Gilliam,150,AFTER_SNAP,2022-09-09 02:14:30.2,41.0,BUF,left,95.12,45.99,2.42,4.66,0.22,148.01,197.78,
2022091101,3615,52418.0,Jedrick Wills,188,AFTER_SNAP,2022-09-11 19:54:00.1,71.0,CLE,left,70.51,24.13,0.83,0.78,0.09,91.45,193.28,
2022091110,2786,,football,108,AFTER_SNAP,2022-09-11 22:30:10.1,,football,right,87.4000015258789,18.9500007629395,0.610000014305115,1.88999998569489,0.0599999986588955,,,pass_forward
2022090800,721,47917.0,Greg Gaines,203,AFTER_SNAP,2022-09-09 00:46:41,91.0,LA,left,41.85,30.87,0.88,0.54,0.09,92.64,7.88,
2022091107,2659,54469.0,Ahmad Gardner,95,BEFORE_SNAP,2022-09-11 19:15:52,1.0,NYJ,right,44.92,14.15,0.27,0.32,0.02,260.79,131.9,
2022091100,1793,41532.0,James Hurst,38,AFTER_SNAP,2022-09-11 18:23:08.4,74.0,NO,right,38.49,32.95,0.18,1.28,0.02,68.32,275.02,
2022091112,1382,29851.0,Aaron Rodgers,53,BEFORE_SNAP,2022-09-11 21:30:43.7,12.0,GB,right,29.35,23.69,0.25,1.33,0.03,102.09,98.74,
2022091200,1320,41464.0,Shelby Harris,87,BEFORE_SNAP,2022-09-13 01:10:07.2,93.0,SEA,right,34.04,24.79,0.08,0.06,0.0,270.56,227.89,
2022091105,3524,43302.0,Laremy Tunsil,184,AFTER_SNAP,2022-09-11 19:44:29.8,78.0,HOU,left,76.31,15.13,2.86,2.01,0.31,215.3,178.09,
2022091109,2481,44846.0,Cam Robinson,95,AFTER_SNAP,2022-09-11 19:01:54.6,74.0,JAX,left,14.25,18.95,1.55,0.73,0.16,241.78,186.62,
2022091200,156,53534.0,Baron Browning,105,AFTER_SNAP,2022-09-13 00:18:39.5,56.0,DEN,right,57.72,24.33,2.42,1.99,0.24,274.1,252.18,
2022090800,56,52607.0,Jordan Fuller,159,AFTER_SNAP,2022-09-09 00:24:04,4.0,LA,left,69.97,37.13,3.27,1.8,0.32,58.67,319.23,
2022091104,2190,53579.0,Kenneth Gainwell,179,BEFORE_SNAP,2022-09-11 18:33:16.8,14.0,PHI,left,83.69,22.83,0.0,0.0,0.0,280.58,72.5,
2022091112,3361,,football,70,BEFORE_SNAP,2022-09-11 23:12:05.5,,football,left,28.1599998474121,23.8400001525879,0.0,0.0,0.0,,,
2022091108,676,47891.0,Julian Love,192,AFTER_SNAP,2022-09-11 20:57:35.9,20.0,NYG,left,100.44,36.35,0.36,1.31,0.03,259.17,303.58,
2022091112,1674,53491.0,Josh Myers,72,BEFORE_SNAP,2022-09-11 21:45:41.7,71.0,GB,right,34.32,29.92,0.0,0.0,0.01,68.03,108.45,
2022091105,936,47942.0,Byron Cowart,122,AFTER_SNAP,2022-09-11 17:42:24.9,96.0,IND,left,77.97,27.54,0.83,0.68,0.1,30.85,308.59,
2022091111,2464,,football,39,BEFORE_SNAP,2022-09-11 22:22:38.2,,football,right,69.6100006103516,26.8299999237061,0.0,0.0,0.0,,,
2022091104,3148,47929.0,Amani Oruwariye,216,AFTER_SNAP,2022-09-11 19:25:10.3,24.0,DET,left,44.49,14.13,1.15,1.66,0.11,15.83,352.84,
2022091104,2492,44834.0,Charles Harris,156,BEFORE_SNAP,2022-09-11 18:56:29.1,53.0,DET,left,88.24,18.67,0.0,0.0,0.0,108.99,320.29,
2022091113,2377,43533.0,Jayron Kearse,53,AFTER_SNAP,2022-09-12 02:14:18.5,27.0,DAL,right,50.64,34.24,2.4,5.82,0.22,258.81,239.5,
2022091112,3672,46652.0,Chandon Sullivan,27,BEFORE_SNAP,2022-09-11 23:25:12.9,39.0,MIN,left,95.41,32.97,3.34,1.73,0.34,39.18,19.35,
2022091110,3623,39983.0,Zach Ertz,73,BEFORE_SNAP,2022-09-11 23:08:20.2,86.0,ARI,right,75.84,15.15,0.08,0.12,0.01,65.45,13.64,
2022091113,1631,43424.0,Dak Prescott,28,BEFORE_SNAP,2022-09-12 01:28:01.5,4.0,DAL,right,41.53,29.88,0.33,0.27,0.03,104.54,297.38,
2022091105,2616,,football,127,AFTER_SNAP,2022-09-11 19:08:03.5,,football,right,9.60999965667725,31.5,1.62999999523163,2.78999996185303,0.150000005960464,,,
2022091100,1260,47797.0,Chris Lindstrom,123,BEFORE_SNAP,2022-09-11 18:02:01.9,63.0,ATL,left,83.77,25.13,0.0,0.0,0.0,266.05,312.32,
2022091111,187,53472.0,Trevon Moehrig,41,BEFORE_SNAP,2022-09-11 20:30:30.4,25.0,LV,right,70.54,21.82,1.41,0.64,0.14,270.02,132.53,
2022091103,253,47793.0,Devin Bush,118,AFTER_SNAP,2022-09-11 17:15:03.1,55.0,PIT,left,83.1,23.47,2.73,3.29,0.27,108.35,157.6,
2022091103,3527,43325.0,Myles Jack,59,BEFORE_SNAP,2022-09-11 19:46:50.3,51.0,PIT,right,111.41,24.04,0.34,0.46,0.03,280.38,159.98,
2022091102,239,43821.0,Jake Brendel,56,BEFORE_SNAP,2022-09-11 17:10:20.8,64.0,SF,right,62.42,24.06,0.23,0.02,0.02,85.94,194.6,
2022091110,3161,35493.0,Carlos Dunlap,98,BEFORE_SNAP,2022-09-11 22:45:12.9,8.0,KC,right,86.86,18.74,0.01,0.0,0.01,273.8,28.44,
2022091105,1701,43307.0,Ryan Kelly,127,AFTER_SNAP,2022-09-11 18:14:33.3,78.0,IND,right,64.04,27.35,1.91,1.2,0.2,100.62,85.93,
2022091102,2352,52433.0,Brandon Aiyuk,12,BEFORE_SNAP,2022-09-11 18:47:59.6,11.0,SF,left,24.06,34.97,3.06,0.37,0.31,346.74,323.99,
2022091112,3720,52497.0,Cameron Dantzler,59,AFTER_SNAP,2022-09-11 23:26:02.6,3.0,MIN,left,66.02,8.91,1.41,1.37,0.13,88.9,271.88,
2022091110,870,42367.0,D.J. Humphries,83,AFTER_SNAP,2022-09-11 20:53:47.2,74.0,ARI,right,47.97,28.44,2.07,0.86,0.22,59.56,291.92,
2022091110,823,,football,61,BEFORE_SNAP,2022-09-11 20:52:21.6,,football,right,56.6199989318848,29.5200004577637,0.109999999403954,0.209999993443489,0.0099999997764825,,,
2022091105,2425,45287.0,Kenny Moore,84,BEFORE_SNAP,2022-09-11 18:57:15.9,23.0,IND,right,91.76,38.91,0.22,0.63,0.03,249.06,73.61,
2022091101,1192,41264.0,Joel Bitonio,167,AFTER_SNAP,2022-09-11 17:55:55.1,75.0,CLE,right,66.72,32.02,0.4,0.54,0.05,126.85,305.26,
2022091112,2952,47885.0,Alexander Mattison,24,BEFORE_SNAP,2022-09-11 22:55:26.4,2.0,MIN,right,73.69,45.05,0.13,0.27,0.01,87.91,107.94,
2022091200,1521,47854.0,Dre'Mont Jones,86,BEFORE_SNAP,2022-09-13 01:18:43.3,93.0,DEN,left,55.97,20.96,0.11,0.16,0.02,106.89,138.3,
2022091200,446,44832.0,Garett Bolles,80,BEFORE_SNAP,2022-09-13 00:29:49.9,72.0,DEN,left,33.72,26.72,0.15,0.23,0.02,261.81,148.45,line_set
2022091105,2021,43396.0,Chris Moore,122,AFTER_SNAP,2022-09-11 18:37:11,15.0,HOU,right,73.04,34.24,3.64,2.65,0.35,106.24,129.63,
2022091105,3482,45287.0,Kenny Moore,57,BEFORE_SNAP,2022-09-11 19:42:53.3,23.0,IND,left,74.26,34.4,1.23,0.74,0.13,180.72,299.13,
2022091102,821,46354.0,Emmanuel Moseley,104,BEFORE_SNAP,2022-09-11 17:39:20.5,4.0,SF,left,77.17,12.02,0.02,0.02,0.02,94.87,12.12,
2022091107,3742,41295.0,Morgan Moses,18,BEFORE_SNAP,2022-09-11 19:51:43.7,78.0,BAL,left,101.96,26.28,1.29,0.6,0.14,284.52,298.91,
2022091108,1595,43333.0,Jihad Ward,120,BEFORE_SNAP,2022-09-11 21:36:35.9,55.0,NYG,right,64.23,22.99,0.0,0.0,0.0,136.56,334.99,
2022091101,1537,43797.0,Cory Littleton,71,BEFORE_SNAP,2022-09-11 18:11:36,55.0,CAR,right,59.74,31.51,0.34,0.18,0.03,262.45,160.25,
2022091108,3417,53564.0,Rashad Weaver,27,BEFORE_SNAP,2022-09-11 23:05:18.4,99.0,TEN,right,88.71,36.38,0.02,0.03,0.01,244.17,243.38,
2022091110,2266,37130.0,Rodney Hudson,15,BEFORE_SNAP,2022-09-11 22:07:10.2,61.0,ARI,left,86.08,29.48,1.42,1.4,0.15,272.42,270.07,
2022091112,800,38632.0,Kirk Cousins,37,BEFORE_SNAP,2022-09-11 21:03:13.8,8.0,MIN,left,81.65,29.81,0.18,0.38,0.02,252.21,354.48,
2022091107,2934,54501.0,Breece Hall,49,BEFORE_SNAP,2022-09-11 19:26:34.6,20.0,NYJ,right,62.74,23.72,0.0,0.0,0.0,89.73,50.58,
2022091110,3161,47846.0,Juan Thornhill,126,BEFORE_SNAP,2022-09-11 22:45:15.7,22.0,KC,right,97.48,29.42,1.38,0.87,0.13,263.76,96.59,
2022091100,2353,48027.0,Kaden Elliss,81,BEFORE_SNAP,2022-09-11 18:54:52.6,55.0,NO,right,56.69,17.27,0.01,0.01,0.0,329.81,219.05,
2022091109,3752,44849.0,Zay Jones,83,BEFORE_SNAP,2022-09-11 19:53:33.9,7.0,JAX,right,60.99,44.14,0.01,0.01,0.0,71.47,343.56,
2022091112,251,47833.0,Irv Smith,74,BEFORE_SNAP,2022-09-11 20:32:09.7,84.0,MIN,right,95.41,28.7,1.64,1.14,0.17,77.11,32.93,
2022091111,2113,52547.0,Amik Robertson,60,BEFORE_SNAP,2022-09-11 22:08:14.2,21.0,LV,left,37.65,40.23,2.42,1.22,0.25,35.72,6.93,
2022091113,3263,,football,20,BEFORE_SNAP,2022-09-12 02:53:39.3,,football,left,66.4499969482422,29.9899997711182,0.0,0.0,0.0,,,
2022091101,1945,45004.0,Xavier Woods,182,AFTER_SNAP,2022-09-11 18:31:10.1,25.0,CAR,right,67.29,41.93,0.52,0.85,0.06,85.28,18.73,
2022091200,264,47824.0,Dalton Risner,80,BEFORE_SNAP,2022-09-13 00:24:31.2,66.0,DEN,left,100.24,22.32,0.03,0.09,0.0,275.42,4.87,
2022091107,254,54469.0,Ahmad Gardner,57,BEFORE_SNAP,2022-09-11 17:13:07.6,1.0,NYJ,right,49.74,15.89,0.7,1.11,0.07,330.39,116.04,
2022091200,1680,44832.0,Garett Bolles,208,AFTER_SNAP,2022-09-13 01:28:00.6,72.0,DEN,right,49.96,16.07,1.84,1.93,0.19,85.93,103.98,
2022090800,438,46085.0,Tremaine Edmunds,114,AFTER_SNAP,2022-09-09 00:37:00.7,49.0,BUF,right,79.0,29.3,5.19,3.57,0.51,338.95,356.83,pass_outcome_caught
2022091105,424,43307.0,Ryan Kelly,180,BEFORE_SNAP,2022-09-11 17:18:03.5,78.0,IND,left,40.42,29.8,0.0,0.0,0.0,289.17,267.7,
2022091100,1887,44851.0,Marcus Maye,111,AFTER_SNAP,2022-09-11 18:26:21.2,6.0,NO,left,46.24,25.88,4.2,3.52,0.42,13.01,340.97,
2022091110,3270,48646.0,Greg Dortch,118,AFTER_SNAP,2022-09-11 22:51:38.3,83.0,ARI,right,105.71,38.38,4.67,4.03,0.46,47.03,35.74,
2022091104,2952,44825.0,Haason Reddick,2,BEFORE_SNAP,2022-09-11 19:15:59.6,7.0,PHI,right,90.72,27.38,1.11,0.66,0.11,229.53,210.34,
2022091103,2931,44906.0,Cameron Sutton,96,AFTER_SNAP,2022-09-11 19:27:52.9,20.0,PIT,right,49.62,43.97,1.24,3.44,0.11,299.39,77.17,
2022091106,2902,43324.0,Hunter Henry,86,BEFORE_SNAP,2022-09-11 19:25:01.1,85.0,NE,left,61.23,30.86,0.01,0.01,0.0,268.5,302.65,
2022091104,488,52411.0,Jeff Okudah,37,BEFORE_SNAP,2022-09-11 17:20:41.3,1.0,DET,right,66.7,16.11,2.01,0.09,0.2,206.46,180.58,
2022090800,2815,54488.0,Kaiir Elam,215,AFTER_SNAP,2022-09-09 02:33:53.6,24.0,BUF,left,79.41,2.37,3.52,4.95,0.37,121.25,159.66,
2022091100,1769,52527.0,Mykal Walker,148,AFTER_SNAP,2022-09-11 18:22:53.7,3.0,ATL,right,31.3,20.91,3.92,2.48,0.4,321.79,259.36,
2022091111,208,53472.0,Trevon Moehrig,44,BEFORE_SNAP,2022-09-11 20:31:09.1,25.0,LV,right,62.58,15.75,1.92,1.05,0.2,267.85,242.27,
2022091100,3379,54473.0,Drake London,116,BEFORE_SNAP,2022-09-11 19:38:48.9,5.0,ATL,left,61.83,14.92,0.0,0.0,0.0,286.83,135.71,
2022091110,171,53655.0,Trey Smith,61,BEFORE_SNAP,2022-09-11 20:30:20.2,65.0,KC,left,51.2,25.29,0.04,0.04,0.01,261.45,194.61,
2022091111,3357,47787.0,Clelin Ferrell,135,AFTER_SNAP,2022-09-11 23:04:42.5,99.0,LV,right,42.12,27.12,3.12,1.6,0.31,264.73,63.42,
2022091113,1363,47788.0,Devin White,74,BEFORE_SNAP,2022-09-12 01:17:19.2,45.0,TB,right,39.85,27.25,0.02,0.02,0.01,317.66,350.27,
2022091101,3287,45004.0,Xavier Woods,40,BEFORE_SNAP,2022-09-11 19:36:59.7,25.0,CAR,left,52.63,29.95,0.22,0.17,0.01,140.07,347.5,
2022091104,910,,football,14,BEFORE_SNAP,2022-09-11 17:38:10.1,,football,right,84.9000015258789,23.8199996948242,0.0,0.0,0.0,,,
